17923,255,4607
20227,-8450,16639
20227,-8450,16639
17923,-7682,11519
16899,-3842,12543
16899,-3842,12543
16643,-3586,13823
16643,-3586,13823
16643,-3842,12799
16643,-3842,12799
17155,-3842,12799
17155,-2562,12799
17155,-2562,12799
16899,-3330,12799
16899,-3330,12799
16643,-4610,13055
16643,-4610,13055
16643,-4610,13055
14851,-6914,11007
14851,-6914,11007
15363,-11266,11775
15363,-11266,11775
15875,-8194,16127
15875,-514,16895
16643,-514,16895
17923,-2050,14591
17923,-2050,14591
17923,-2050,13823
17923,-2050,13823
17667,-2562,13055
17667,-2306,13055
17667,-2306,13055
17667,-2562,11775
17667,-2562,11775
17667,-1794,12543
17667,-1794,12543
17411,-2562,12799
17667,-2050,12287
17667,-2050,12287
18179,-2050,12799
18179,-2050,12799
16899,-3074,12287
16899,-3074,12287
17155,-3330,13055
18179,-2050,12287
18179,-2050,12287
18179,-2050,12799
18179,-2050,12799
17667,-1282,12799
17667,-1282,12799
18435,-1538,11519
17667,-2,12287
17667,-2,12287
17155,-1794,12543
17155,-1794,12543
17411,-1538,12799
17411,-1538,12799
17411,-1538,12799
17411,-1026,11775
17411,-1026,11775
17155,-2050,11775
17155,-2050,11775
17667,-1282,12799
17411,-1026,13567
17411,-1026,13567
17411,-1794,12031
17411,-1794,12031
17667,-2050,13055
17667,-2050,13055
17411,-1538,12287
17667,-1026,12799
17667,-1026,12799
17411,-2050,12031
17411,-2050,12031
17667,-1794,12031
17667,-1794,12031
17155,-1026,12543
17923,-1794,13311
17923,-1794,13311
17667,-2050,12031
17667,-2050,12031
17411,-1538,12799
17411,-1538,12799
17667,-770,12799
17155,-1794,13055
17155,-1794,13055
17667,-2562,12287
17667,-2562,12287
17923,-3586,13055
17923,-3586,13055
17923,-3586,13055
17923,-3074,12287
17923,-3074,12287
17667,-2818,12287
17667,-2818,12287
17411,-2306,12543
17667,-2562,12287
17667,-2562,12287
17155,-2050,11519
17155,-2050,11519
17411,-2562,12799
17411,-2562,12799
17411,-2562,12287
16387,-1282,13311
16387,-1282,13311
17411,-1794,12543
17411,-1794,12543
16899,-1026,13823
16899,-1026,13823
16643,-514,13055
16387,-2,12799
16387,-2,12799
17155,-258,13311
17155,-258,13311
16131,-514,14079
16131,-514,14079
16387,-770,14335
16899,-770,14335
16899,-770,14335
16643,-514,13311
16643,-514,13311
16643,-1282,14079
16643,-1282,14079
16643,-1282,14079
17155,-2,14335
17155,-2,14335
16643,-770,13823
16643,-770,13823
16899,-514,13823
17411,1279,13567
17411,1279,13567
16643,-1026,13567
16643,-1026,13567
15875,-1538,13567
15875,-1538,13567
16387,-1538,13055
16643,-1026,13567
16643,-1026,13567
16643,-2050,13823
16643,-2050,13823
17155,-3330,15103
17155,-3330,15103
16899,-3074,14079
16643,-1026,13823
16643,-1026,13823
16643,-2,12799
16643,-2,12799
16643,-2,12031
16643,-2,12031
16387,-2,12543
17155,511,13311
17155,511,13311
17667,-2,13567
17667,-2,13567
17667,-1026,13823
17667,-1026,13823
17155,-2562,13567
17411,-770,15615
17411,-770,15615
17411,-2050,15103
17411,-2050,15103
17923,-1794,14847
17923,-1794,14847
17923,-1794,14847
17411,-1026,14335
17411,-1026,14335
16643,-1282,14079
16643,-1282,14079
17155,-514,14847
16387,-1026,14335
16387,-1026,14335
16899,-2050,15103
16899,-2050,15103
16643,-2050,14847
16643,-2050,14847
17667,-1282,14335
17155,-1026,15103
17155,-1026,15103
16643,-2050,14591
16643,-2050,14591
16899,-2050,14591
16899,-2050,14591
16387,-1538,14591
16643,-2306,14847
16643,-2306,14847
16643,-1794,14591
16643,-1794,14591
16899,-1794,14847
16899,-1794,14847
16899,-770,15615
17411,-1026,15103
17411,-1026,15103
17667,-1538,15103
17667,-1538,15103
16131,-1794,15103
16131,-1794,15103
16131,-1794,15103
16643,-514,15103
16643,-514,15103
16131,-1538,15103
16131,-1538,15103
16899,-1282,15103
17155,-770,14591
17155,-770,14591
17411,-1794,14847
17411,-1794,14847
17155,-1794,15359
17155,-1794,15359
16387,-2050,15103
16387,-514,15359
16387,-514,15359
16643,-514,15359
16643,-514,15359
16131,-1282,16383
16131,-1282,16383
16899,-1026,14591
16387,-1538,15359
16387,-1538,15359
16387,-1538,15103
16387,-1538,15103
17155,-1282,15359
17155,-1282,15359
16899,-770,16383
17411,-2,16383
17411,-2,16383
16387,-258,16383
16387,-258,16383
17155,-770,15615
17155,-770,15615
17155,-770,15615
17667,-2,16639
17667,-2,16639
16643,-1026,15615
16643,-1026,15615
16899,-1282,15359
16643,1535,14847
16643,1535,14847
16131,-1538,15103
16131,-1538,15103
16387,-2306,15103
16387,-2306,15103
16899,-1794,15103
16899,-1282,16127
16899,-1282,16127
16899,-2050,15359
16899,-2050,15359
16387,-2562,15103
16387,-2562,15103
16387,-2050,16639
17155,-770,15103
17155,-770,15103
16643,-2562,15359
16643,-2562,15359
16643,-1794,15359
16643,-1794,15359
15875,-2306,15615
16643,-770,15359
16643,-770,15359
15875,-2050,16127
15875,-2050,16127
16643,-2050,16127
16643,-2050,16127
16643,-2050,16127
16131,-258,15871
16131,-258,15871
16131,-1538,15359
16131,-1538,15359
16643,-1794,14847
16643,-1794,14847
16643,-1794,14847
17155,-1538,15871
17155,-1538,15871
16643,-1794,15103
16643,-1794,15103
16899,-1538,14847
16899,-1282,16383
16899,-1282,16383
15875,-2306,16127
15875,-2306,16127
16643,-2562,15359
16643,-2562,15359
17155,-2306,15615
16387,-2818,15615
16387,-2818,15615
15363,-3842,15615
15363,-3842,15615
15107,-3074,16639
15107,-3074,16639
13315,-3586,15615
11523,-3842,14847
11523,-3842,14847
9219,-2818,14591
9219,-2818,14591
6403,-2050,12287
6403,-2050,12287
4355,-514,11263
2819,3327,9215
2819,3327,9215
515,4607,6911
515,4607,6911
515,7679,4863
515,7679,4863
515,7679,4863
3,14335,2303
3,14335,2303
1283,16383,1279
1283,16383,1279
3331,20479,-2
6659,23039,767
6659,23039,767
9219,24063,511
9219,24063,511
13571,24575,255
13571,24575,255
15875,25599,1023
18435,25343,2559
18435,25343,2559
20739,24063,2047
20739,24063,2047
22531,23295,4607
22531,23295,4607
23043,23551,4607
24323,22783,5887
24323,22783,5887
24835,22271,5631
24835,22271,5631
23811,22527,6143
23811,22527,6143
24067,22783,6399
24067,23295,6655
24067,23295,6655
24067,22527,6399
24067,22527,6399
24323,22015,5887
24323,22015,5887
24323,22015,5887
24579,23039,5887
24579,23039,5887
24835,21503,4863
24835,21503,4863
17411,24063,1535
6659,19455,2559
6659,19455,2559
7939,4351,9471
7939,4351,9471
10755,-258,13311
10755,-258,13311
14339,-1282,15103
16131,-770,15103
16131,-770,15103
16899,-2050,15871
16899,-2050,15871
16643,-1538,15103
16643,-1538,15103
16899,-2306,15615
16387,-1026,15103
16387,-1026,15103
16387,-2306,15103
16387,-2306,15103
16387,-1538,15615
16387,-1538,15615
16131,-2050,14847
17667,-2050,15871
17667,-2050,15871
16643,-2050,15103
16643,-2050,15103
16643,-2818,14591
16643,-2818,14591
16643,-2818,14591
16899,-1282,15359
16899,-1282,15359
16387,-2562,14847
16387,-2562,14847
17411,-2306,14847
17411,-2306,14847
17411,-2306,14847
16643,-1794,15103
16643,-1794,15103
16387,-1538,15615
16387,-1538,15615
16643,-1794,14847
17667,-2050,14591
17667,-2050,14591
16131,-1026,15615
16131,-1026,15615
16643,-1538,15103
16643,-1538,15103
17667,-1026,15615
17411,-2,14591
17411,-2,14591
17411,511,14847
17411,511,14847
16899,-2,13823
16899,-2,13823
17155,767,13311
17155,511,13311
17155,511,13311
17667,255,13567
17667,255,13567
17923,255,13055
17923,255,13055
17923,-258,13311
17155,1023,14335
17155,1023,14335
15875,-258,13567
15875,-258,13567
15619,-258,13823
15619,-258,13823
15619,-258,13823
15363,-2,12799
15363,-2,12799
15619,-1538,12799
15619,-1538,12799
15875,-1026,13055
16131,-1282,13567
16131,-1282,13567
15619,-2050,13055
15619,-2050,13055
15363,-1282,13055
15363,-1282,13055
15363,-1026,12799
15619,-2,13055
15619,-2,13055
15363,-1282,12287
15363,-1282,12287
15107,-1794,12031
15107,-1794,12031
14851,-514,12287
15107,-770,12543
15107,-770,12543
15363,-2050,13055
15363,-2050,13055
15363,-1794,12799
15363,-1794,12799
15107,767,11775
15619,-1282,12543
15619,-1282,12543
15107,-2306,13055
15107,-2306,13055
15107,-1538,13055
15107,-1538,13055
15107,-1538,13055
15875,-770,12799
15875,-770,12799
15619,-1538,12543
15619,-1538,12543
15875,-1538,13311
15875,1279,13567
15875,1279,13567
16131,-514,12543
16131,-514,12543
16131,-514,13055
16131,-514,13055
16643,1535,11775
15619,5119,10495
15619,5119,10495
16643,5119,9471
16643,5119,9471
15875,5375,8959
15875,5375,8959
16131,5375,9471
15875,5631,10751
15875,5631,10751
15363,4351,10495
15363,4351,10495
15875,3839,11007
15875,3839,11007
16643,4351,10751
16387,4607,10751
16387,4607,10751
15875,4095,10751
15875,4095,10751
15363,4607,11007
15363,4607,11007
15363,4607,11007
15875,5887,10751
15875,5887,10751
16643,5119,9471
16643,5119,9471
16387,5375,10751
16387,5375,10751
16387,5375,10751
16131,5375,9727
16131,5375,9727
16387,4863,10495
16387,4863,10495
16131,5119,10495
16643,5631,10495
16643,5631,10495
16899,4351,11007
16899,4351,11007
15619,4351,10239
15619,4351,10239
15107,5375,10495
12547,1791,10751
12547,1791,10751
12547,1023,9727
12547,1023,9727
12803,767,10239
12803,767,10239
12291,511,9983
13315,767,10239
13315,767,10239
12803,1023,9983
12803,1023,9983
12291,767,9471
12291,767,9471
13827,1279,9727
14339,1791,10239
14339,1791,10239
13059,1791,9215
13059,1791,9215
13059,2047,9727
13059,2047,9727
13059,2047,9727
12803,2047,9215
12803,2047,9215
13315,1535,9215
13315,1535,9215
13315,1535,9727
13315,2047,10751
13315,2047,10751
14083,1535,9727
14083,1535,9727
14083,767,10239
14083,767,10239
13315,-258,10495
13827,-258,11263
13827,-258,11263
13315,255,11263
13315,255,11263
13571,-2,11519
13571,-2,11519
13315,-2,11519
12547,-2,10495
12547,-2,10495
13315,1023,10495
13315,1023,10495
13315,767,10495
13315,767,10495
13827,1023,10751
14339,2815,11007
14339,2815,11007
13059,1279,11519
13059,1279,11519
13059,1791,9727
13059,1791,9727
13059,1791,9727
13059,3071,11263
13059,3071,11263
12291,1535,11263
12291,1535,11263
12035,2559,11007
13315,5631,11263
13315,5631,11263
13059,2815,12031
13059,2815,12031
13571,3327,12287
13571,3327,12287
13827,2815,12031
14083,2303,12799
14083,2303,12799
14595,1535,13055
14595,1535,13055
15107,255,12031
15107,255,12031
15363,-2,12031
15363,767,12799
15363,767,12799
15619,-258,12799
15619,-258,12799
15619,-2,12031
15619,-2,12031
15363,-2,12287
15363,-514,11775
15363,-514,11775
15619,511,12031
15619,511,12031
15619,255,12543
15619,255,12543
15619,255,12543
14851,1023,11519
14851,1023,11519
13827,-2,10495
13827,-2,10495
13827,767,10495
13827,767,10495
13827,767,10495
13315,-1026,10239
13315,-1026,10239
13315,-514,11263
13315,-514,11263
13827,-1026,11263
13827,-2,11263
13827,-2,11263
13827,-1026,10239
13827,-1026,10239
14083,-514,10495
14083,-514,10495
14083,-770,11007
13571,-258,11263
13571,-258,11263
13315,-1282,10751
13315,-1282,10751
13315,-1282,10239
13315,-1282,10239
14339,-2306,11007
14595,-1282,10239
14595,-1282,10239
14083,-770,11263
14083,-770,11263
14083,-1794,11007
14083,-1794,11007
14083,-1282,10495
14851,-258,11007
14851,-258,11007
13827,-1794,10495
13827,-1794,10495
13315,-1282,10751
13315,-1282,10751
13315,-1282,10751
13571,-514,10751
13571,-514,10751
13571,-1026,9471
13571,-1026,9471
13315,-258,10495
13571,-1026,8959
13571,-1026,8959
12291,-1026,9215
12291,-1026,9215
11523,-1026,8191
11523,-1026,8191
10499,-2,7679
8963,1023,5631
8963,1023,5631
7171,3327,3839
7171,3327,3839
5123,7423,-258
5123,7423,-258
3843,12799,-5378
5379,21247,-9474
5379,21247,-9474
11267,29439,-14850
11267,29439,-14850
23811,-28673,-16386
23811,-28673,-16386
-28925,-26113,-13826
-14845,-28417,-7938
-14845,-28417,-7938
-6653,28415,-1538
-6653,28415,-1538
4,19455,5631
4,19455,5631
4,19455,5631
3844,767,16383
3844,767,16383
3076,-7682,19967
3076,-7682,19967
1284,-14850,21503
1796,-17154,23551
1796,-17154,23551
1540,-24578,22783
1540,-24578,22783
-253,-29698,24063
-253,-29698,24063
-1021,30206,22527
-253,29950,22271
-253,29950,22271
1796,-17922,18687
1796,-17922,18687
-765,6399,6143
-765,6399,6143
-18685,-31233,-4354
26115,-16385,7423
26115,-16385,7423
30211,27647,25343
30211,27647,25343
30723,-3330,23039
30723,-3330,23039
20739,-12290,14591
15875,-8194,12543
15875,-8194,12543
14083,-5890,11775
14083,-5890,11775
14339,-3842,12031
14339,-3842,12031
14339,-3842,12031
13571,-514,13311
13571,-514,13311
14339,-2306,13823
14339,-2306,13823
13571,-1026,12799
13571,-1026,12799
13571,-1026,12799
14851,-258,12799
14851,-258,12799
14595,-258,12543
14595,-258,12543
14851,-2,11519
16131,767,12543
16131,767,12543
15363,-2,11263
15363,-2,11263
15363,767,10751
15363,767,10751
14339,511,10495
14851,767,11007
14851,767,11007
14595,255,10495
14595,255,10495
14595,-2,11263
14595,-2,11263
15363,255,10751
15875,-514,11263
15875,-514,11263
15107,-258,10751
15107,-258,10751
15107,767,11519
15107,767,11519
16387,255,11007
16131,1023,11263
16131,1023,11263
15107,511,11263
15107,511,11263
15619,-770,11263
15619,-770,11263
15619,-770,11263
15363,-514,10495
15363,-514,10495
16131,-2,11263
16131,-2,11263
15619,-258,10495
15619,-258,11775
15619,-258,11775
15875,-514,11263
15875,-514,11263
15875,-1282,11263
15875,-1282,11263
16131,-770,11263
15107,-2,11775
15107,-2,11775
16131,-1794,11263
16131,-1794,11263
16131,-770,10751
16131,-770,10751
15875,-1538,11519
15875,-1538,11007
15875,-1538,11007
15363,-514,11775
15363,-514,11775
15363,-1026,11775
15363,-1026,11775
16131,-1282,10751
15619,511,12287
15619,511,12287
15363,-2050,11775
15363,-2050,11775
15619,-1026,11263
15619,-1026,11263
15619,-1026,11263
16131,-2,11775
16131,-2,11775
15619,-1282,12031
15619,-1282,12031
14851,-1794,11519
15107,1023,11775
15107,1023,11775
16387,-258,11775
16387,-258,11775
16131,-1282,12031
16131,-1282,12031
15875,-1794,11519
15875,-770,12031
15875,-770,12031
15107,-258,11775
15107,-258,11775
15363,-770,11775
15363,-770,11775
14851,-514,11775
15107,-770,12287
15107,-770,12287
15107,-1538,12287
15107,-1538,12287
16131,-2818,13311
16131,-2818,13311
16131,-3074,13055
15619,-3074,13055
15619,-3074,13055
15363,-4098,12287
15363,-4098,12287
15619,-4610,12287
15619,-4610,12287
15619,-4610,12287
15875,-2562,13311
15875,-2562,13311
14083,-4098,13055
14083,-4098,13055
14339,-4354,12799
14339,-4354,12799
14339,-4354,12799
13571,-2818,13567
13571,-2818,13567
13571,-2818,13823
13571,-2818,13823
14083,-1794,13311
14083,-1538,13567
14083,-1538,13567
13059,-1794,13567
13059,-1794,13567
14083,-2306,13567
14083,-2306,13567
13827,-2306,13567
14851,-1794,13823
14851,-1794,13823
13827,-2818,13567
13827,-2818,13567
14083,-2562,13567
14083,-2562,13567
15107,-2818,15103
14595,-4610,15103
14595,-4610,15103
15107,-4610,17663
15107,-4610,17663
16387,-4866,17919
16387,-4866,17919
16131,-1538,18175
16643,-2306,17407
16643,-2306,17407
16131,-3330,17151
16131,-3330,17151
16643,-3074,17151
16643,-3074,17151
16643,-3074,17151
18435,-2306,17663
18435,-2306,17663
19203,-3074,16127
19203,-3074,16127
19715,-3330,15871
19715,-3074,15615
19715,-3074,15615
19715,-4098,15359
19715,-4098,15359
19715,-4610,14591
19715,-4610,14591
20483,-4098,13567
20227,-3330,14335
20227,-3330,14335
20483,-4866,14335
20483,-4866,14335
20483,-3586,14591
20483,-3586,14591
19459,-2818,13823
20227,-2050,12799
20227,-2050,12799
19971,-1538,11519
19971,-1538,11519
18179,-258,10495
18179,-258,10495
18179,-1282,10495
17923,-1538,10495
17923,-1538,10495
17923,-2306,10239
17923,-2306,10239
18179,-2050,9983
18179,-2050,9983
18179,-2050,9983
19203,-1538,9983
19203,-1538,9983
17923,-2306,10239
17923,-2306,10239
17667,-1538,9983
18179,1791,8959
18179,1791,8959
16899,-1026,9983
16899,-1026,9983
18691,-770,9471
18691,-770,9471
19203,-514,8959
17667,-770,10239
17667,-770,10239
18179,-1282,9727
18179,-1282,9727
19203,-1282,9727
19203,-1282,9727
17923,-1794,10751
19715,-1282,10239
19715,-1282,10239
18691,-1282,9471
18691,-1282,9471
18435,-1026,9215
18435,-1026,9215
18947,-1794,8703
18691,-2,8959
18691,-2,8959
18435,-1794,8191
18435,-1794,8191
17923,-1282,8959
17923,-1282,8959
19203,-1282,7423
17923,-2,8191
17923,-2,8191
17411,-2562,7679
17411,-2562,7679
17667,-3074,7423
17667,-3074,7423
17667,-3074,7423
17923,-2818,5887
17923,-2818,5887
17411,-3842,5631
17411,-3842,5631
18435,-3842,4863
18435,-3074,3839
18435,-3074,3839
17923,-4610,4095
17923,-4610,4095
18691,-4098,4095
18691,-4098,4095
18435,-4354,4351
18947,-3330,4607
18947,-3330,4607
18179,-4098,3071
18179,-4098,3071
18691,-3330,3071
18691,-3330,3071
18435,-3074,2815
18947,-3330,3071
18947,-3330,3071
19971,-4098,4351
19971,-4098,4351
20483,-3330,6655
20483,-3330,6655
21251,2047,7167
21763,2303,8447
21763,2303,8447
19459,1535,8447
19459,1535,8447
18691,2047,7935
18691,2047,7935
18691,2047,7935
19715,3583,7935
19715,3583,7935
18179,1791,7679
18179,1791,7679
18947,1279,7423
19971,1791,7167
19971,1791,7167
18947,2047,7679
18947,2047,7679
20227,1791,7423
20227,1791,7423
19459,1535,7167
19459,3071,7679
19459,3071,7679
18947,2047,7167
18947,2047,7167
19459,1791,7679
19459,1791,7679
20483,1535,6399
19459,3071,7167
19459,3071,7167
19203,2047,6655
19203,2047,6655
19971,2303,6399
19971,2303,6399
19971,3327,6911
19971,4863,5887
19971,4863,5887
21251,3583,4863
21251,3583,4863
23043,6143,2303
23043,6143,2303
23043,6143,2303
-22269,9983,6655
-22269,9983,6655
3588,2815,17919
3588,2815,17919
-24060,-31490,-13313
1028,-17667,19968
1029,-17667,19968
-7676,-19460,-17408
-7676,-19460,-17408
18436,-7173,-6400
18436,-7173,-6400
-28413,-24581,-19456
771,-22533,25600
771,-22533,25600
-22014,-10501,9472
-22014,-10501,9472
-31486,508,768
-31486,508,768
-31998,5116,-769
-31486,13052,-3585
-31486,13052,-3585
-28158,15100,-5121
-28158,15100,-5121
-27646,18684,-6401
-27646,18684,-6401
-28670,18684,-5633
-27646,19964,-2561
-27646,19964,-2561
-15870,12028,2048
-15870,12028,2048
26371,5372,14080
26371,5372,14080
26371,5372,14080
-26364,-19459,22527
-26364,-19459,22527
12036,-31490,5631
12036,-31490,5631
-14589,-6658,6399
-14589,-6658,6399
-14589,-6658,6399
28419,2047,11519
28419,2047,11519
25091,4351,11263
25091,4351,11263
23811,2303,10239
21507,3327,11007
21507,3327,11007
22275,1791,9983
22275,1791,9983
21251,-2,9983
21251,-2,9983
20995,-1026,9727
20995,-514,11263
20995,-514,11263
18947,-2050,11007
18947,-2050,11007
18691,-2050,11007
18691,-2050,11007
17155,-1794,11775
19203,-1282,11007
19203,-1282,11007
17411,-2050,12799
17411,-2050,12799
17155,-2050,14847
17155,-2050,14847
17667,-770,14591
16899,-1282,14847
16899,-1282,14847
17411,-1794,14591
17411,-1794,14591
16899,-2050,14591
16899,-2050,14591
16899,-2050,14591
16899,-1026,14591
16899,-1026,14591
16387,-1794,14079
16387,-1794,14079
17411,-2050,14591
16899,-1794,14335
16899,-1794,14335
17155,-2050,14079
17155,-2050,14079
17155,-1538,14847
17155,-1538,14847
17155,-1538,13823
16387,-514,15103
16387,-514,15103
17411,-1538,14591
17411,-1538,14591
16899,-2050,14847
16899,-2050,14847
17155,-1282,14591
16899,-514,15615
16899,-514,15615
17411,-1538,14847
17411,-1538,14847
17411,-1538,14591
17411,-1538,14591
17411,-1538,14079
16899,-2562,15359
16899,-2562,15359
17667,-1794,14847
17667,-1794,14847
17155,-2562,15103
17155,-2562,15103
17155,-2562,15103
17155,-2,15103
17155,-2,15103
17411,-2562,14847
17411,-2562,14847
17411,-1282,14335
16899,1279,14335
16899,1279,14335
17155,-1538,15359
17155,-1538,15359
16387,-2050,14335
16387,-2050,14335
17411,-2050,14079
16387,-2050,14847
16387,-2050,14847
17667,-2050,13823
17667,-2050,13823
17411,-1794,14079
17411,-1794,14079
17411,-1794,14079
16643,-770,14847
16643,-770,14847
16643,-1538,14079
16643,-1538,14079
17155,-1282,13823
17155,-1282,13823
17155,-2050,14591
17411,-514,14847
17411,-514,14847
16643,-1026,15615
16643,-1026,15615
17411,-1538,14591
17411,-1538,14591
17411,-1538,14591
16643,-1282,14335
16643,-1282,14335
17411,-1794,14335
17411,-1794,14335
17155,-1794,14591
17155,-1794,14591
17155,-1794,14591
16387,-1282,13567
16387,-1282,13567
17155,-1026,14847
17155,-1026,14847
16899,-1538,15871
17667,-770,14847
17667,-770,14847
16643,-1538,14591
16643,-1538,14591
16387,-1794,13823
16387,-1794,13823
17667,-1794,14591
17667,-1282,13823
17667,-1282,13823
16643,-2306,14335
16643,-2306,14335
16899,-1794,15615
16899,-1794,15615
17155,-1794,15359
16643,-1026,14335
16643,-1026,14335
16899,-1538,14335
16899,-1538,14335
16131,-1794,14335
16131,-1794,14335
17411,-1794,14079
16899,-770,14847
16899,-770,14847
15875,-1794,14079
15875,-1794,14079
15875,-1538,14591
15875,-1538,14591
15875,-1538,14591
16899,-1282,15359
16899,-1282,15359
16899,-1794,14847
16899,-1794,14847
16643,-1538,14591
17411,-1282,14335
17411,-1282,14335
16899,-1538,14591
16899,-1538,14591
16643,-1282,14591
16643,-1282,14591
